2.5,5.5,0.0,683.298583984375,source_data
0.35000000000000003,0.15000000000000002,0.5,658.6693115234375
0.45,0.15000000000000002,0.5,676.3829345703125
0.55,0.15000000000000002,0.5,694.9002685546875
0.6500000000000001,0.15000000000000002,0.5,714.2756958007812
0.7500000000000001,0.15000000000000002,0.5,734.568115234375
0.8500000000000001,0.15000000000000002,0.5,755.8419799804688
0.9500000000000001,0.15000000000000002,0.5,778.167236328125
1.05,0.15000000000000002,0.5,801.6203002929688
1.1500000000000001,0.15000000000000002,0.5,826.2846069335938
1.2500000000000002,0.15000000000000002,0.5,852.2513427734375
1.35,0.15000000000000002,0.5,879.6203002929688
1.4500000000000002,0.15000000000000002,0.5,908.500732421875
1.55,0.15000000000000002,0.5,939.0125122070312
1.6500000000000001,0.15000000000000002,0.5,971.2870483398438
1.7500000000000002,0.15000000000000002,0.5,1005.4688720703125
1.85,0.15000000000000002,0.5,1041.7166748046875
1.9500000000000002,0.15000000000000002,0.5,1080.2052001953125
2.05,0.15000000000000002,0.5,1121.12646484375
2.15,0.15000000000000002,0.5,1164.6925048828125
2.25,0.15000000000000002,0.5,1211.1365966796875
2.35,0.15000000000000002,0.5,1260.7156982421875
2.45,0.15000000000000002,0.5,1313.7132568359375
2.55,0.15000000000000002,0.5,1370.4412841796875
2.65,0.15000000000000002,0.5,1431.243408203125
2.75,0.15000000000000002,0.5,1496.4974365234375
2.85,0.15000000000000002,0.5,1566.617919921875
2.95,0.15000000000000002,0.5,1642.058837890625
3.05,0.15000000000000002,0.5,1723.315673828125
3.15,0.15000000000000002,0.5,1810.92626953125
3.25,0.15000000000000002,0.5,1905.471435546875
3.35,0.15000000000000002,0.5,2007.572998046875
3.45,0.15000000000000002,0.5,2117.88916015625
3.55,0.15000000000000002,0.5,2237.10595703125
3.65,0.15000000000000002,0.5,2365.92431640625
3.75,0.15000000000000002,0.5,2505.037353515625
3.85,0.15000000000000002,0.5,2655.100830078125
3.95,0.15000000000000002,0.5,2816.688720703125
4.05,0.15000000000000002,0.5,2990.2333984375
4.15,0.15000000000000002,0.5,3175.94580078125
4.25,0.15000000000000002,0.5,3373.7158203125
4.35,0.15000000000000002,0.5,3582.98583984375
4.45,0.15000000000000002,0.5,3802.60546875
4.55,0.15000000000000002,0.5,4030.672607421875
4.65,0.15000000000000002,0.5,4264.3759765625
4.75,0.15000000000000002,0.5,4499.86767578125
4.8500000000000005,0.15000000000000002,0.5,4732.2001953125
4.95,0.15000000000000002,0.5,4955.3798828125
5.05,0.15000000000000002,0.5,5162.5751953125
5.15,0.15000000000000002,0.5,5346.51953125
5.25,0.15000000000000002,0.5,5500.095703125
5.3500000000000005,0.15000000000000002,0.5,5617.05419921875
5.45,0.15000000000000002,0.5,5692.75048828125
5.55,0.15000000000000002,0.5,5724.76220703125
5.65,0.15000000000000002,0.5,5713.23583984375
5.75,0.15000000000000002,0.5,5660.890625
5.8500000000000005,0.15000000000000002,0.5,5572.67138671875
5.95,0.15000000000000002,0.5,5455.13427734375
6.05,0.15000000000000002,0.5,5315.71240234375
6.15,0.15000000000000002,0.5,5162.0029296875
6.25,0.15000000000000002,0.5,5001.1806640625
6.3500000000000005,0.15000000000000002,0.5,4839.603515625
6.45,0.15000000000000002,0.5,4682.6044921875
6.55,0.15000000000000002,0.5,4534.44189453125
6.65,0.15000000000000002,0.5,4398.36572265625
6.75,0.15000000000000002,0.5,4276.75
6.8500000000000005,0.15000000000000002,0.5,4171.2509765625
6.95,0.15000000000000002,0.5,4082.97021484375
7.05,0.15000000000000002,0.5,4012.603759765625
7.15,0.15000000000000002,0.5,3960.56640625
7.25,0.15000000000000002,0.5,3927.0947265625
7.3500000000000005,0.15000000000000002,0.5,3912.323486328125
7.45,0.15000000000000002,0.5,3916.340087890625
7.55,0.15000000000000002,0.5,3939.2197265625
7.65,0.15000000000000002,0.5,3981.038818359375
7.75,0.15000000000000002,0.5,4041.8740234375
7.8500000000000005,0.15000000000000002,0.5,4121.779296875
7.95,0.15000000000000002,0.5,4220.74560546875
8.05,0.15000000000000002,0.5,4338.6376953125
8.15,0.15000000000000002,0.5,4475.1044921875
8.250000000000002,0.15000000000000002,0.5,4629.4677734375
8.350000000000001,0.15000000000000002,0.5,4800.57666015625
8.450000000000001,0.15000000000000002,0.5,4986.6435546875
8.55,0.15000000000000002,0.5,5185.0615234375
8.65,0.15000000000000002,0.5,5392.22216796875
8.750000000000002,0.15000000000000002,0.5,5603.3720703125
8.850000000000001,0.15000000000000002,0.5,5812.53662109375
8.950000000000001,0.15000000000000002,0.5,6012.57861328125
9.05,0.15000000000000002,0.5,6195.4287109375
9.15,0.15000000000000002,0.5,6352.53564453125
9.250000000000002,0.15000000000000002,0.5,6475.5234375
9.350000000000001,0.15000000000000002,0.5,6556.99462890625
9.450000000000001,0.15000000000000002,0.5,6591.36181640625
9.55,0.15000000000000002,0.5,6575.533203125
9.650000000000002,0.15000000000000002,0.5,6509.310546875
9.750000000000002,0.15000000000000002,0.5,6395.38427734375
9.850000000000001,0.15000000000000002,0.5,6238.94384765625
9.950000000000001,0.15000000000000002,0.5,6046.98779296875
10.05,0.15000000000000002,0.5,5827.49267578125
10.150000000000002,0.15000000000000002,0.5,5588.611328125
10.250000000000002,0.15000000000000002,0.5,5338.01123046875
10.350000000000001,0.15000000000000002,0.5,5082.42724609375
10.450000000000001,0.15000000000000002,0.5,4827.42529296875
10.55,0.15000000000000002,0.5,4577.34375
10.650000000000002,0.15000000000000002,0.5,4335.36669921875
10.750000000000002,0.15000000000000002,0.5,4103.6640625
10.850000000000001,0.15000000000000002,0.5,3883.5703125
10.950000000000001,0.15000000000000002,0.5,3675.763427734375
11.05,0.15000000000000002,0.5,3480.4267578125
11.150000000000002,0.15000000000000002,0.5,3297.3896484375
11.250000000000002,0.15000000000000002,0.5,3126.23876953125
11.350000000000001,0.15000000000000002,0.5,2966.40771484375
11.450000000000001,0.15000000000000002,0.5,2817.241943359375
11.55,0.15000000000000002,0.5,2678.04638671875
11.650000000000002,0.15000000000000002,0.5,2548.119873046875
11.750000000000002,0.15000000000000002,0.5,2426.776611328125
11.850000000000001,0.15000000000000002,0.5,2313.362060546875
11.950000000000001,0.15000000000000002,0.5,2207.260009765625
12.05,0.15000000000000002,0.5,2107.896728515625
12.150000000000002,0.15000000000000002,0.5,2014.74365234375
12.250000000000002,0.15000000000000002,0.5,1927.31494140625
12.350000000000001,0.15000000000000002,0.5,1845.1668701171875
12.450000000000001,0.15000000000000002,0.5,1767.8948974609375
12.55,0.15000000000000002,0.5,1695.13037109375
12.650000000000002,0.15000000000000002,0.5,1626.5379638671875
12.750000000000002,0.15000000000000002,0.5,1561.8125
12.850000000000001,0.15000000000000002,0.5,1500.67578125
12.950000000000001,0.15000000000000002,0.5,1442.8746337890625
13.05,0.15000000000000002,0.5,1388.177490234375
13.150000000000002,0.15000000000000002,0.5,1336.3729248046875
13.250000000000002,0.15000000000000002,0.5,1287.267333984375
13.350000000000001,0.15000000000000002,0.5,1240.6829833984375
13.450000000000001,0.15000000000000002,0.5,1196.456787109375
13.55,0.15000000000000002,0.5,1154.4383544921875
13.650000000000002,0.15000000000000002,0.5,1114.489501953125
13.750000000000002,0.15000000000000002,0.5,1076.4820556640625
13.850000000000001,0.15000000000000002,0.5,1040.298095703125
13.950000000000001,0.15000000000000002,0.5,1005.8278198242188
0.05,0.25,0.5,615.7706909179688
0.15000000000000002,0.25,0.5,631.6170043945312
0.25,0.25,0.5,648.1459350585938
0.35000000000000003,0.25,0.5,665.40185546875
0.45,0.25,0.5,683.4329223632812
0.55,0.25,0.5,702.2913818359375
0.6500000000000001,0.25,0.5,722.0341186523438
0.7500000000000001,0.25,0.5,742.7232055664062
0.8500000000000001,0.25,0.5,764.4262084960938
0.9500000000000001,0.25,0.5,787.2169799804688
1.05,0.25,0.5,811.1762084960938
1.1500000000000001,0.25,0.5,836.3923950195312
1.2500000000000002,0.25,0.5,862.9623413085938
1.35,0.25,0.5,890.992431640625
1.4500000000000002,0.25,0.5,920.5993041992188
1.55,0.25,0.5,951.9115600585938
1.6500000000000001,0.25,0.5,985.0706787109375
1.7500000000000002,0.25,0.5,1020.2325439453125
1.85,0.25,0.5,1057.5693359375
1.9500000000000002,0.25,0.5,1097.2713623046875
2.05,0.25,0.5,1139.548828125
2.15,0.25,0.5,1184.6346435546875
2.25,0.25,0.5,1232.786865234375
2.35,0.25,0.5,1284.29150390625
2.45,0.25,0.5,1339.465576171875
2.55,0.25,0.5,1398.6612548828125
2.65,0.25,0.5,1462.2689208984375
2.75,0.25,0.5,1530.7215576171875
2.85,0.25,0.5,1604.4991455078125
2.95,0.25,0.5,1684.132568359375
3.05,0.25,0.5,1770.2083740234375
3.15,0.25,0.5,1863.3721923828125
3.25,0.25,0.5,1964.331787109375
3.35,0.25,0.5,2073.8583984375
3.45,0.25,0.5,2192.7861328125
3.55,0.25,0.5,2322.006591796875
3.65,0.25,0.5,2462.458984375
3.75,0.25,0.5,2615.110595703125
3.85,0.25,0.5,2780.9287109375
3.95,0.25,0.5,2960.832763671875
4.05,0.25,0.5,3155.630615234375
4.15,0.25,0.5,3365.92333984375
4.25,0.25,0.5,3591.981201171875
4.35,0.25,0.5,3833.580322265625
4.45,0.25,0.5,4089.798583984375
4.55,0.25,0.5,4358.77978515625
4.65,0.25,0.5,4637.47509765625
4.75,0.25,0.5,4921.40576171875
4.8500000000000005,0.25,0.5,5204.48779296875
4.95,0.25,0.5,5479.01025390625
5.05,0.25,0.5,5735.84033203125
5.15,0.25,0.5,5964.93408203125
5.25,0.25,0.5,6156.173828125
5.3500000000000005,0.25,0.5,6300.46875
5.45,0.25,0.5,6390.93603515625
5.55,0.25,0.5,6423.91845703125
5.65,0.25,0.5,6399.5751953125
5.75,0.25,0.5,6321.8837890625
5.8500000000000005,0.25,0.5,6198.05224609375
5.95,0.25,0.5,6037.5048828125
6.05,0.25,0.5,5850.70458984375
6.15,0.25,0.5,5648.05419921875
6.25,0.25,0.5,5439.06689453125
6.3500000000000005,0.25,0.5,5231.85498046875
6.45,0.25,0.5,5032.9306640625
6.55,0.25,0.5,4847.23388671875
6.65,0.25,0.5,4678.3095703125
6.75,0.25,0.5,4528.55078125
6.8500000000000005,0.25,0.5,4399.46337890625
6.95,0.25,0.5,4291.90576171875
7.05,0.25,0.5,4206.29833984375
7.15,0.25,0.5,4142.78955078125
7.25,0.25,0.5,4101.38671875
7.3500000000000005,0.25,0.5,4082.04931640625
7.45,0.25,0.5,4084.752685546875
7.55,0.25,0.5,4109.5302734375
7.65,0.25,0.5,4156.4892578125
7.75,0.25,0.5,4225.810546875
7.8500000000000005,0.25,0.5,4317.72265625
7.95,0.25,0.5,4432.455078125
8.05,0.25,0.5,4570.166015625
8.15,0.25,0.5,4730.83447265625
8.250000000000002,0.25,0.5,4914.11669921875
8.350000000000001,0.25,0.5,5119.15576171875
8.450000000000001,0.25,0.5,5344.3515625
8.55,0.25,0.5,5587.0859375
8.65,0.25,0.5,5843.43115234375
8.750000000000002,0.25,0.5,6107.8740234375
8.850000000000001,0.25,0.5,6373.1181640625
8.950000000000001,0.25,0.5,6630.05322265625
9.05,0.25,0.5,6867.98193359375
9.15,0.25,0.5,7075.1923828125
9.250000000000002,0.25,0.5,7239.89794921875
9.350000000000001,0.25,0.5,7351.4697265625
9.450000000000001,0.25,0.5,7401.765625
9.55,0.25,0.5,7386.27197265625
9.650000000000002,0.25,0.5,7304.7666015625
9.750000000000002,0.25,0.5,7161.31982421875
9.850000000000001,0.25,0.5,6963.62939453125
9.950000000000001,0.25,0.5,6721.8818359375
10.05,0.25,0.5,6447.42041015625
10.150000000000002,0.25,0.5,6151.5126953125
10.250000000000002,0.25,0.5,5844.41064453125
10.350000000000001,0.25,0.5,5534.775390625
10.450000000000001,0.25,0.5,5229.4482421875
10.55,0.25,0.5,4933.4775390625
10.650000000000002,0.25,0.5,4650.31396484375
10.750000000000002,0.25,0.5,4382.0810546875
10.850000000000001,0.25,0.5,4129.86083984375
10.950000000000001,0.25,0.5,3893.96435546875
11.05,0.25,0.5,3674.15478515625
11.150000000000002,0.25,0.5,3469.83349609375
11.250000000000002,0.25,0.5,3280.177490234375
11.350000000000001,0.25,0.5,3104.2431640625
11.450000000000001,0.25,0.5,2941.03857421875
11.55,0.25,0.5,2789.57373046875
11.650000000000002,0.25,0.5,2648.89208984375
11.750000000000002,0.25,0.5,2518.08984375
11.850000000000001,0.25,0.5,2396.326171875
11.950000000000001,0.25,0.5,2282.82763671875
12.05,0.25,0.5,2176.888916015625
12.150000000000002,0.25,0.5,2077.86865234375
12.250000000000002,0.25,0.5,1985.1873779296875
12.350000000000001,0.25,0.5,1898.3216552734375
12.450000000000001,0.25,0.5,1816.7996826171875
12.55,0.25,0.5,1740.1956787109375
12.650000000000002,0.25,0.5,1668.125732421875
12.750000000000002,0.25,0.5,1600.2427978515625
12.850000000000001,0.25,0.5,1536.2335205078125
12.950000000000001,0.25,0.5,1475.813232421875
13.05,0.25,0.5,1418.72412109375
13.150000000000002,0.25,0.5,1364.731201171875
13.250000000000002,0.25,0.5,1313.62060546875
13.350000000000001,0.25,0.5,1265.1966552734375
13.450000000000001,0.25,0.5,1219.280517578125
13.55,0.25,0.5,1175.707763671875
13.650000000000002,0.25,0.5,1134.32763671875
13.750000000000002,0.25,0.5,1095.001220703125
13.850000000000001,0.25,0.5,1057.60009765625
13.950000000000001,0.25,0.5,1022.0059204101562
0.05,0.35000000000000003,0.5,621.5700073242188
0.15000000000000002,0.35000000000000003,0.5,637.6669921875
0.25,0.35000000000000003,0.5,654.4634399414062
0.35000000000000003,0.35000000000000003,0.5,672.0054321289062
0.45,0.35000000000000003,0.5,690.343017578125
0.55,0.35000000000000003,0.5,709.5306396484375
0.6500000000000001,0.35000000000000003,0.5,729.6278686523438
0.7500000000000001,0.35000000000000003,0.5,750.6994018554688
0.8500000000000001,0.35000000000000003,0.5,772.8161010742188
0.9500000000000001,0.35000000000000003,0.5,796.0556640625
1.05,0.35000000000000003,0.5,820.5029296875
1.1500000000000001,0.35000000000000003,0.5,846.251220703125
1.2500000000000002,0.35000000000000003,0.5,873.4030151367188
1.35,0.35000000000000003,0.5,902.0711059570312
1.4500000000000002,0.35000000000000003,0.5,932.379638671875
1.55,0.35000000000000003,0.5,964.4656982421875
1.6500000000000001,0.35000000000000003,0.5,998.4807739257812
1.7500000000000002,0.35000000000000003,0.5,1034.5924072265625
1.85,0.35000000000000003,0.5,1072.9862060546875
1.9500000000000002,0.35000000000000003,0.5,1113.8680419921875
2.05,0.35000000000000003,0.5,1157.466796875
2.15,0.35000000000000003,0.5,1204.036865234375
2.25,0.35000000000000003,0.5,1253.861572265625
2.35,0.35000000000000003,0.5,1307.2568359375
2.45,0.35000000000000003,0.5,1364.574951171875
2.55,0.35000000000000003,0.5,1426.209716796875
2.65,0.35000000000000003,0.5,1492.60107421875
2.75,0.35000000000000003,0.5,1564.24072265625
2.85,0.35000000000000003,0.5,1641.678955078125
2.95,0.35000000000000003,0.5,1725.530029296875
3.05,0.35000000000000003,0.5,1816.4803466796875
3.15,0.35000000000000003,0.5,1915.2947998046875
3.25,0.35000000000000003,0.5,2022.8240966796875
3.35,0.35000000000000003,0.5,2140.010009765625
3.45,0.35000000000000003,0.5,2267.890380859375
3.55,0.35000000000000003,0.5,2407.59912109375
3.65,0.35000000000000003,0.5,2560.363037109375
3.75,0.35000000000000003,0.5,2727.487548828125
3.85,0.35000000000000003,0.5,2910.333984375
3.95,0.35000000000000003,0.5,3110.275634765625
4.05,0.35000000000000003,0.5,3328.62939453125
4.15,0.35000000000000003,0.5,3566.554443359375
4.25,0.35000000000000003,0.5,3824.9033203125
4.35,0.35000000000000003,0.5,4104.01708984375
4.45,0.35000000000000003,0.5,4403.45458984375
4.55,0.35000000000000003,0.5,4721.6494140625
4.65,0.35000000000000003,0.5,5055.51416015625
4.75,0.35000000000000003,0.5,5400.01953125
4.8500000000000005,0.35000000000000003,0.5,5747.82861328125
4.95,0.35000000000000003,0.5,6089.1015625
5.05,0.35000000000000003,0.5,6411.6259765625
5.15,0.35000000000000003,0.5,6701.42578125
5.25,0.35000000000000003,0.5,6943.9453125
5.3500000000000005,0.35000000000000003,0.5,7125.73974609375
5.45,0.35000000000000003,0.5,7236.4130859375
5.55,0.35000000000000003,0.5,7270.3388671875
5.65,0.35000000000000003,0.5,7227.68994140625
5.75,0.35000000000000003,0.5,7114.43505859375
5.8500000000000005,0.35000000000000003,0.5,6941.322265625
5.95,0.35000000000000003,0.5,6722.15576171875
6.05,0.35000000000000003,0.5,6471.865234375
6.15,0.35000000000000003,0.5,6204.818359375
6.25,0.35000000000000003,0.5,5933.64111328125
6.3500000000000005,0.35000000000000003,0.5,5668.615234375
6.45,0.35000000000000003,0.5,5417.5517578125
6.55,0.35000000000000003,0.5,5185.99169921875
6.65,0.35000000000000003,0.5,4977.57958984375
6.75,0.35000000000000003,0.5,4794.4892578125
6.8500000000000005,0.35000000000000003,0.5,4637.828125
6.95,0.35000000000000003,0.5,4507.9873046875
7.05,0.35000000000000003,0.5,4404.92041015625
7.15,0.35000000000000003,0.5,4328.3564453125
7.25,0.35000000000000003,0.5,4277.955078125
7.3500000000000005,0.35000000000000003,0.5,4253.4169921875
7.45,0.35000000000000003,0.5,4254.55615234375
7.55,0.35000000000000003,0.5,4281.3408203125
7.65,0.35000000000000003,0.5,4333.9169921875
7.75,0.35000000000000003,0.5,4412.603515625
7.8500000000000005,0.35000000000000003,0.5,4517.86962890625
7.95,0.35000000000000003,0.5,4650.2841796875
8.05,0.35000000000000003,0.5,4810.43505859375
8.15,0.35000000000000003,0.5,4998.80810546875
8.250000000000002,0.35000000000000003,0.5,5215.61181640625
8.350000000000001,0.35000000000000003,0.5,5460.53857421875
8.450000000000001,0.35000000000000003,0.5,5732.45361328125
8.55,0.35000000000000003,0.5,6029.00146484375
8.65,0.35000000000000003,0.5,6346.15234375
8.750000000000002,0.35000000000000003,0.5,6677.724609375
8.850000000000001,0.35000000000000003,0.5,7014.96484375
8.950000000000001,0.35000000000000003,0.5,7346.326171875
9.05,0.35000000000000003,0.5,7657.60693359375
9.15,0.35000000000000003,0.5,7932.63330078125
9.250000000000002,0.35000000000000003,0.5,8154.58837890625
9.350000000000001,0.35000000000000003,0.5,8307.9091796875
9.450000000000001,0.35000000000000003,0.5,8380.4619140625
9.55,0.35000000000000003,0.5,8365.484375
9.650000000000002,0.35000000000000003,0.5,8262.7265625
9.750000000000002,0.35000000000000003,0.5,8078.46240234375
9.850000000000001,0.35000000000000003,0.5,7824.33154296875
9.950000000000001,0.35000000000000003,0.5,7515.404296875
10.05,0.35000000000000003,0.5,7168.00634765625
10.150000000000002,0.35000000000000003,0.5,6797.81982421875
10.250000000000002,0.35000000000000003,0.5,6418.5517578125
10.350000000000001,0.35000000000000003,0.5,6041.251953125
10.450000000000001,0.35000000000000003,0.5,5674.16796875
10.55,0.35000000000000003,0.5,5322.9658203125
10.650000000000002,0.35000000000000003,0.5,4991.1416015625
10.750000000000002,0.35000000000000003,0.5,4680.4951171875
10.850000000000001,0.35000000000000003,0.5,4391.5751953125
10.950000000000001,0.35000000000000003,0.5,4124.0654296875
11.05,0.35000000000000003,0.5,3877.08544921875
11.150000000000002,0.35000000000000003,0.5,3649.421875
11.250000000000002,0.35000000000000003,0.5,3439.692138671875
11.350000000000001,0.35000000000000003,0.5,3246.45751953125
11.450000000000001,0.35000000000000003,0.5,3068.298583984375
11.55,0.35000000000000003,0.5,2903.8603515625
11.650000000000002,0.35000000000000003,0.5,2751.87841796875
11.750000000000002,0.35000000000000003,0.5,2611.190673828125
11.850000000000001,0.35000000000000003,0.5,2480.741455078125
11.950000000000001,0.35000000000000003,0.5,2359.578369140625
12.05,0.35000000000000003,0.5,2246.84716796875
12.150000000000002,0.35000000000000003,0.5,2141.782958984375
12.250000000000002,0.35000000000000003,0.5,2043.7030029296875
12.350000000000001,0.35000000000000003,0.5,1951.997802734375
12.450000000000001,0.35000000000000003,0.5,1866.123046875
12.55,0.35000000000000003,0.5,1785.592529296875
12.650000000000002,0.35000000000000003,0.5,1709.970703125
12.750000000000002,0.35000000000000003,0.5,1638.8668212890625
12.850000000000001,0.35000000000000003,0.5,1571.929931640625
12.950000000000001,0.35000000000000003,0.5,1508.8436279296875
13.05,0.35000000000000003,0.5,1449.322021484375
13.150000000000002,0.35000000000000003,0.5,1393.10595703125
13.250000000000002,0.35000000000000003,0.5,1339.9605712890625
13.350000000000001,0.35000000000000003,0.5,1289.6717529296875
13.450000000000001,0.35000000000000003,0.5,1242.0440673828125
13.55,0.35000000000000003,0.5,1196.8988037109375
13.650000000000002,0.35000000000000003,0.5,1154.072265625
13.750000000000002,0.35000000000000003,0.5,1113.4139404296875
13.850000000000001,0.35000000000000003,0.5,1074.7855224609375
13.950000000000001,0.35000000000000003,0.5,1038.05908203125
0.05,0.45,0.5,627.2626953125
0.15000000000000002,0.45,0.5,643.6012573242188
0.25,0.45,0.5,660.6552734375
0.35000000000000003,0.45,0.5,678.472412109375
0.45,0.45,0.5,697.1045532226562
0.55,0.45,0.5,716.6082763671875
0.6500000000000001,0.45,0.5,737.0454711914062
